id,passage_id,verse_id,is_anchor,created_at,deleted
48251,32568,14563,0,2026-07-19T06:29:39Z,0
48252,32569,24405,1,2026-07-19T06:29:39Z,0
48253,32570,6350,1,2026-07-19T06:29:39Z,0
48254,32571,21055,1,2026-07-19T06:29:39Z,0
48255,32571,21056,0,2026-07-19T06:29:39Z,0
48256,32571,21057,0,2026-07-19T06:29:39Z,0
48257,32572,6351,1,2026-07-19T06:29:39Z,0
48258,32573,14777,1,2026-07-19T06:29:39Z,0
48259,32573,14800,0,2026-07-19T06:29:39Z,0
48260,32574,7362,1,2026-07-19T06:29:39Z,0
48261,32575,14564,1,2026-07-19T06:29:39Z,0
48262,32576,13420,1,2026-07-19T06:29:39Z,0
48263,32576,10046,0,2026-07-19T06:29:39Z,0
48264,32576,5017,0,2026-07-19T06:29:39Z,0
48265,32576,10047,0,2026-07-19T06:29:39Z,0
48266,32576,12761,0,2026-07-19T06:29:39Z,0
48267,32577,28199,1,2026-07-19T06:29:39Z,0
48268,32578,13772,1,2026-07-19T06:29:39Z,0
48269,32579,17942,1,2026-07-19T06:29:39Z,0
48270,32580,382,1,2026-07-19T06:29:39Z,0
48271,32580,24630,0,2026-07-19T06:29:39Z,0
48272,32581,2984,1,2026-07-19T06:29:39Z,0
48273,32582,14137,1,2026-07-19T06:29:39Z,0
48274,32583,17943,1,2026-07-19T06:29:39Z,0
48275,32583,13421,0,2026-07-19T06:29:39Z,0
48276,32583,10048,0,2026-07-19T06:29:39Z,0
48277,32584,25934,1,2026-07-19T06:29:39Z,0
48278,32585,7035,1,2026-07-19T06:29:39Z,0
48279,32586,6817,1,2026-07-19T06:29:39Z,0
48280,32587,1363,1,2026-07-19T06:29:39Z,0
48281,32588,20510,1,2026-07-19T06:29:39Z,0
48282,32589,17944,1,2026-07-19T06:29:39Z,0
48283,32589,17945,0,2026-07-19T06:29:39Z,0
48284,32590,17946,1,2026-07-19T06:29:39Z,0
48285,32591,15762,1,2026-07-19T06:29:39Z,0
48286,32591,10049,0,2026-07-19T06:29:39Z,0
48287,32592,14565,1,2026-07-19T06:29:39Z,0
48288,32593,15550,1,2026-07-19T06:29:39Z,0
48289,32594,24378,1,2026-07-19T06:29:39Z,0
48290,32594,10050,0,2026-07-19T06:29:39Z,0
48291,32594,10051,0,2026-07-19T06:29:39Z,0
48292,32594,13422,0,2026-07-19T06:29:39Z,0
48293,32595,10052,1,2026-07-19T06:29:39Z,0
48294,32596,16361,1,2026-07-19T06:29:39Z,0
48295,32597,18298,1,2026-07-19T06:29:39Z,0
48296,32598,15681,1,2026-07-19T06:29:39Z,0
48297,32599,5018,1,2026-07-19T06:29:39Z,0
48298,32599,24631,0,2026-07-19T06:29:39Z,0
48299,32600,10053,1,2026-07-19T06:29:39Z,0
48300,32601,22173,1,2026-07-19T06:29:39Z,0
48301,32601,22174,0,2026-07-19T06:29:39Z,0
48302,32602,10054,1,2026-07-19T06:29:39Z,0
48303,32602,383,0,2026-07-19T06:29:39Z,0
48304,32602,10055,0,2026-07-19T06:29:39Z,0
48305,32602,10056,0,2026-07-19T06:29:39Z,0
48306,32602,10057,0,2026-07-19T06:29:39Z,0
48307,32602,10058,0,2026-07-19T06:29:39Z,0
48308,32602,10059,0,2026-07-19T06:29:39Z,0
48309,32602,10060,0,2026-07-19T06:29:39Z,0
48310,32602,10061,0,2026-07-19T06:29:39Z,0
48311,32602,10062,0,2026-07-19T06:29:39Z,0
48312,32602,10063,0,2026-07-19T06:29:39Z,0
48313,32602,10064,0,2026-07-19T06:29:39Z,0
48314,32602,10065,0,2026-07-19T06:29:39Z,0
48315,32603,19116,1,2026-07-19T06:29:39Z,0
48316,32603,25888,0,2026-07-19T06:29:39Z,0
48317,32604,26034,1,2026-07-19T06:29:39Z,0
48318,32604,24514,0,2026-07-19T06:29:39Z,0
48319,32604,26035,0,2026-07-19T06:29:39Z,0
48320,32604,26036,0,2026-07-19T06:29:39Z,0
48321,32605,17949,1,2026-07-19T06:29:39Z,0
48322,32606,15379,1,2026-07-19T06:29:39Z,0
48323,32607,2985,1,2026-07-19T06:29:39Z,0
48324,32608,17110,1,2026-07-19T06:29:39Z,0
48325,32608,17663,0,2026-07-19T06:29:39Z,0
48326,32609,12376,1,2026-07-19T06:29:39Z,0
48327,32610,16362,1,2026-07-19T06:29:39Z,0
48328,32611,21061,1,2026-07-19T06:29:39Z,0
48329,32612,28692,1,2026-07-19T06:29:39Z,0
48330,32612,28693,0,2026-07-19T06:29:39Z,0
48331,32612,28694,0,2026-07-19T06:29:39Z,0
48332,32612,27557,0,2026-07-19T06:29:39Z,0
48333,32613,7036,1,2026-07-19T06:29:39Z,0
48334,32614,25296,1,2026-07-19T06:29:39Z,0
48335,32615,7037,1,2026-07-19T06:29:39Z,0
48336,32616,17950,1,2026-07-19T06:29:39Z,0
48337,32617,21063,1,2026-07-19T06:29:39Z,0
48338,32618,21702,1,2026-07-19T06:29:39Z,0
48339,32619,25775,1,2026-07-19T06:29:39Z,0
48340,32620,21064,1,2026-07-19T06:29:39Z,0
48341,32621,21769,1,2026-07-19T06:29:39Z,0
48342,32622,17951,1,2026-07-19T06:29:39Z,0
48343,32622,17952,0,2026-07-19T06:29:39Z,0
48344,32623,7724,1,2026-07-19T06:29:39Z,0
48345,32624,19906,1,2026-07-19T06:29:39Z,0
48346,32625,20241,1,2026-07-19T06:29:39Z,0
48347,32626,19573,1,2026-07-19T06:29:39Z,0
48348,32627,21065,1,2026-07-19T06:29:39Z,0
48349,32628,27914,1,2026-07-19T06:29:39Z,0
48350,32629,2377,1,2026-07-19T06:29:39Z,0
48351,32630,21066,1,2026-07-19T06:29:39Z,0
48352,32631,21067,1,2026-07-19T06:29:39Z,0
48353,32632,25297,1,2026-07-19T06:29:39Z,0
48354,32633,21068,1,2026-07-19T06:29:39Z,0
48355,32634,18342,1,2026-07-19T06:29:39Z,0
48356,32634,6189,0,2026-07-19T06:29:39Z,0
48357,32635,22049,1,2026-07-19T06:29:39Z,0
48358,32635,13797,0,2026-07-19T06:29:39Z,0
48359,32636,7038,1,2026-07-19T06:29:39Z,0
48360,32637,17953,1,2026-07-19T06:29:39Z,0
48361,32638,1309,1,2026-07-19T06:29:39Z,0
48362,32639,20272,1,2026-07-19T06:29:39Z,0
48363,32640,1310,1,2026-07-19T06:29:39Z,0
48364,32641,18237,1,2026-07-19T06:29:39Z,0
48365,32642,1311,1,2026-07-19T06:29:39Z,0
48366,32643,2986,1,2026-07-19T06:29:39Z,0
48367,32644,7363,1,2026-07-19T06:29:39Z,0
48368,32645,20498,1,2026-07-19T06:29:39Z,0
48369,32646,7364,1,2026-07-19T06:29:39Z,0
48370,32647,21069,1,2026-07-19T06:29:39Z,0
48371,32648,5803,1,2026-07-19T06:29:39Z,0
48372,32649,19574,1,2026-07-19T06:29:39Z,0
48373,32650,17954,1,2026-07-19T06:29:39Z,0
48374,32651,3225,1,2026-07-19T06:29:39Z,0
48375,32651,3226,0,2026-07-19T06:29:39Z,0
48376,32651,6352,0,2026-07-19T06:29:39Z,0
48377,32652,16363,1,2026-07-19T06:29:39Z,0
48378,32653,6353,1,2026-07-19T06:29:39Z,0
48379,32653,19907,0,2026-07-19T06:29:39Z,0
48380,32653,15864,0,2026-07-19T06:29:39Z,0
48381,32654,26743,1,2026-07-19T06:29:39Z,0
48382,32655,19575,1,2026-07-19T06:29:39Z,0
48383,32656,27382,1,2026-07-19T06:29:39Z,0
48384,32657,16364,1,2026-07-19T06:29:39Z,0
48385,32658,17026,1,2026-07-19T06:29:39Z,0
48386,32659,17111,1,2026-07-19T06:29:39Z,0
48387,32660,17027,1,2026-07-19T06:29:39Z,0
48388,32661,22175,1,2026-07-19T06:29:39Z,0
48389,32662,19576,1,2026-07-19T06:29:39Z,0
48390,32663,322,1,2026-07-19T06:29:39Z,0
48391,32664,3311,1,2026-07-19T06:29:39Z,0
48392,32664,10066,0,2026-07-19T06:29:39Z,0
48393,32664,631,0,2026-07-19T06:29:39Z,0
48394,32664,1546,0,2026-07-19T06:29:39Z,0
48395,32665,531,1,2026-07-19T06:29:39Z,0
48396,32666,632,1,2026-07-19T06:29:39Z,0
48397,32666,633,0,2026-07-19T06:29:39Z,0
48398,32666,10067,0,2026-07-19T06:29:39Z,0
48399,32667,19577,1,2026-07-19T06:29:39Z,0
48400,32668,634,1,2026-07-19T06:29:39Z,0
48401,32668,635,0,2026-07-19T06:29:39Z,0
48402,32669,16365,1,2026-07-19T06:29:39Z,0
48403,32670,16533,1,2026-07-19T06:29:39Z,0
48404,32670,25299,0,2026-07-19T06:29:39Z,0
48405,32670,14264,0,2026-07-19T06:29:39Z,0
48406,32671,5804,1,2026-07-19T06:29:39Z,0
48407,32672,18631,1,2026-07-19T06:29:39Z,0
48408,32673,170,1,2026-07-19T06:29:39Z,0
48409,32674,24632,1,2026-07-19T06:29:39Z,0
48410,32674,17664,0,2026-07-19T06:29:39Z,0
48411,32674,25776,0,2026-07-19T06:29:39Z,0
48412,32675,20517,1,2026-07-19T06:29:39Z,0
48413,32676,10068,1,2026-07-19T06:29:39Z,0
48414,32676,10069,0,2026-07-19T06:29:39Z,0
48415,32676,16366,0,2026-07-19T06:29:39Z,0
48416,32677,19117,1,2026-07-19T06:29:39Z,0
48417,32678,2618,1,2026-07-19T06:29:39Z,0
48418,32678,15865,0,2026-07-19T06:29:39Z,0
48419,32679,7039,1,2026-07-19T06:29:39Z,0
48420,32680,2619,1,2026-07-19T06:29:39Z,0
48421,32681,17112,1,2026-07-19T06:29:39Z,0
48422,32682,5019,1,2026-07-19T06:29:39Z,0
48423,32683,10070,1,2026-07-19T06:29:39Z,0
48424,32684,5020,1,2026-07-19T06:29:39Z,0
48425,32685,24633,1,2026-07-19T06:29:39Z,0
48426,32685,17956,0,2026-07-19T06:29:39Z,0
48427,32686,2987,1,2026-07-19T06:29:39Z,0
48428,32686,10071,0,2026-07-19T06:29:39Z,0
48429,32687,2904,1,2026-07-19T06:29:39Z,0
48430,32688,17028,1,2026-07-19T06:29:39Z,0
48431,32689,10072,1,2026-07-19T06:29:39Z,0
48432,32690,12870,1,2026-07-19T06:29:39Z,0
48433,32690,3147,0,2026-07-19T06:29:39Z,0
48434,32690,3148,0,2026-07-19T06:29:39Z,0
48435,32691,10073,1,2026-07-19T06:29:39Z,0
48436,32692,19908,1,2026-07-19T06:29:39Z,0
48437,32693,7583,1,2026-07-19T06:29:39Z,0
48438,32693,636,0,2026-07-19T06:29:39Z,0
48439,32693,20246,0,2026-07-19T06:29:39Z,0
48440,32694,21071,1,2026-07-19T06:29:39Z,0
48441,32695,1095,1,2026-07-19T06:29:39Z,0
48442,32695,1485,0,2026-07-19T06:29:39Z,0
48443,32696,10074,1,2026-07-19T06:29:39Z,0
48444,32697,16367,1,2026-07-19T06:29:39Z,0
48445,32698,10075,1,2026-07-19T06:29:39Z,0
48446,32698,17029,0,2026-07-19T06:29:39Z,0
48447,32699,3328,1,2026-07-19T06:29:39Z,0
48448,32700,5021,1,2026-07-19T06:29:39Z,0
48449,32701,1029,1,2026-07-19T06:29:39Z,0
48450,32702,5022,1,2026-07-19T06:29:39Z,0
48451,32703,5023,1,2026-07-19T06:29:39Z,0
48452,32704,12838,1,2026-07-19T06:29:39Z,0
48453,32705,22745,1,2026-07-19T06:29:39Z,0
48454,32706,16273,1,2026-07-19T06:29:39Z,0
48455,32707,23200,1,2026-07-19T06:29:39Z,0
48456,32708,10076,1,2026-07-19T06:29:39Z,0
48457,32709,20332,1,2026-07-19T06:29:39Z,0
48458,32710,14064,1,2026-07-19T06:29:39Z,0
48459,32711,22050,1,2026-07-19T06:29:39Z,0
48460,32712,2410,1,2026-07-19T06:29:39Z,0
48461,32713,15070,1,2026-07-19T06:29:39Z,0
48462,32714,23198,1,2026-07-19T06:29:39Z,0
48463,32715,384,1,2026-07-19T06:29:39Z,0
48464,32716,19578,1,2026-07-19T06:29:39Z,0
48465,32717,1270,1,2026-07-19T06:29:39Z,0
48466,32718,1072,1,2026-07-19T06:29:39Z,0
48467,32718,10077,0,2026-07-19T06:29:39Z,0
48468,32719,1030,1,2026-07-19T06:29:39Z,0
48469,32720,637,1,2026-07-19T06:29:39Z,0
48470,32721,1547,1,2026-07-19T06:29:39Z,0
48471,32722,897,1,2026-07-19T06:29:39Z,0
48472,32723,20485,1,2026-07-19T06:29:39Z,0
48473,32724,10078,1,2026-07-19T06:29:39Z,0
48474,32724,1073,0,2026-07-19T06:29:39Z,0
48475,32725,7040,1,2026-07-19T06:29:39Z,0
48476,32726,19430,1,2026-07-19T06:29:39Z,0
48477,32727,19033,1,2026-07-19T06:29:39Z,0
48478,32728,898,1,2026-07-19T06:29:39Z,0
48479,32729,29011,1,2026-07-19T06:29:39Z,0
48480,32730,6354,1,2026-07-19T06:29:39Z,0
48481,32731,10079,1,2026-07-19T06:29:39Z,0
48482,32732,21072,1,2026-07-19T06:29:39Z,0
48483,32733,2620,1,2026-07-19T06:29:39Z,0
48484,32734,10080,1,2026-07-19T06:29:39Z,0
48485,32735,171,1,2026-07-19T06:29:39Z,0
48486,32736,24199,1,2026-07-19T06:29:39Z,0
48487,32736,1433,0,2026-07-19T06:29:39Z,0
48488,32737,16368,1,2026-07-19T06:29:39Z,0
48489,32737,5024,0,2026-07-19T06:29:39Z,0
48490,32738,10081,1,2026-07-19T06:29:39Z,0
48491,32739,5025,1,2026-07-19T06:29:39Z,0
48492,32740,17957,1,2026-07-19T06:29:39Z,0
48493,32741,15426,1,2026-07-19T06:29:39Z,0
48494,32742,17958,1,2026-07-19T06:29:39Z,0
48495,32743,25915,1,2026-07-19T06:29:39Z,0
48496,32744,10082,1,2026-07-19T06:29:39Z,0
48497,32745,23902,1,2026-07-19T06:29:39Z,0
48498,32746,26435,1,2026-07-19T06:29:39Z,0
48499,32747,2621,1,2026-07-19T06:29:39Z,0
48500,32748,1434,1,2026-07-19T06:29:39Z,0
48501,32748,10083,0,2026-07-19T06:29:39Z,0
48502,32748,10084,0,2026-07-19T06:29:39Z,0
48503,32749,837,1,2026-07-19T06:29:39Z,0
48504,32750,172,1,2026-07-19T06:29:39Z,0
48505,32751,10085,1,2026-07-19T06:29:39Z,0
48506,32751,10086,0,2026-07-19T06:29:39Z,0
48507,32752,22107,1,2026-07-19T06:29:39Z,0
48508,32753,15347,1,2026-07-19T06:29:39Z,0
48509,32754,19289,1,2026-07-19T06:29:39Z,0
48510,32755,10087,1,2026-07-19T06:29:39Z,0
48511,32756,12604,1,2026-07-19T06:29:39Z,0
48512,32757,10088,1,2026-07-19T06:29:39Z,0
48513,32758,23930,1,2026-07-19T06:29:39Z,0
48514,32759,10089,1,2026-07-19T06:29:39Z,0
48515,32759,10090,0,2026-07-19T06:29:39Z,0
48516,32759,2411,0,2026-07-19T06:29:39Z,0
48517,32760,28115,1,2026-07-19T06:29:39Z,0
48518,32761,4571,1,2026-07-19T06:29:39Z,0
48519,32762,10091,1,2026-07-19T06:29:39Z,0
48520,32763,27745,1,2026-07-19T06:29:39Z,0
48521,32764,4572,1,2026-07-19T06:29:39Z,0
48522,32765,19909,1,2026-07-19T06:29:39Z,0
48523,32766,10092,1,2026-07-19T06:29:39Z,0
48524,32767,6355,1,2026-07-19T06:29:39Z,0
48525,32768,19579,1,2026-07-19T06:29:39Z,0
48526,32769,14567,1,2026-07-19T06:29:39Z,0
48527,32770,24246,1,2026-07-19T06:29:39Z,0
48528,32771,16915,1,2026-07-19T06:29:39Z,0
48529,32772,19580,1,2026-07-19T06:29:39Z,0
48530,32773,6356,1,2026-07-19T06:29:39Z,0
48531,32773,20511,0,2026-07-19T06:29:39Z,0
48532,32774,6357,1,2026-07-19T06:29:40Z,0
48533,32775,17959,1,2026-07-19T06:29:40Z,0
48534,32776,21075,1,2026-07-19T06:29:40Z,0
48535,32777,16709,1,2026-07-19T06:29:40Z,0
48536,32777,6359,0,2026-07-19T06:29:40Z,0
48537,32777,24068,0,2026-07-19T06:29:40Z,0
48538,32778,2905,1,2026-07-19T06:29:40Z,0
48539,32779,10093,1,2026-07-19T06:29:40Z,0
48540,32779,10094,0,2026-07-19T06:29:40Z,0
48541,32779,10095,0,2026-07-19T06:29:40Z,0
48542,32779,6360,0,2026-07-19T06:29:40Z,0
48543,32780,16854,1,2026-07-19T06:29:40Z,0
48544,32781,6361,1,2026-07-19T06:29:40Z,0
48545,32782,10096,1,2026-07-19T06:29:40Z,0
48546,32783,21076,1,2026-07-19T06:29:40Z,0
48547,32783,3329,0,2026-07-19T06:29:40Z,0
48548,32784,10097,1,2026-07-19T06:29:40Z,0
48549,32784,10098,0,2026-07-19T06:29:40Z,0
48550,32784,10099,0,2026-07-19T06:29:40Z,0
48551,32784,10100,0,2026-07-19T06:29:40Z,0
48552,32784,19581,0,2026-07-19T06:29:40Z,0
48553,32785,26745,1,2026-07-19T06:29:40Z,0
48554,32786,26746,1,2026-07-19T06:29:40Z,0
48555,32787,26747,1,2026-07-19T06:29:40Z,0
48556,32788,10101,1,2026-07-19T06:29:40Z,0
48557,32789,15866,1,2026-07-19T06:29:40Z,0
48558,32789,15867,0,2026-07-19T06:29:40Z,0
48559,32790,13835,1,2026-07-19T06:29:40Z,0
48560,32791,2622,1,2026-07-19T06:29:40Z,0
48561,32791,10102,0,2026-07-19T06:29:40Z,0
48562,32792,21770,1,2026-07-19T06:29:40Z,0
48563,32793,10103,1,2026-07-19T06:29:40Z,0
48564,32793,10104,0,2026-07-19T06:29:40Z,0
48565,32794,24009,1,2026-07-19T06:29:40Z,0
48566,32795,21077,1,2026-07-19T06:29:40Z,0
48567,32795,16534,0,2026-07-19T06:29:40Z,0
48568,32796,10105,1,2026-07-19T06:29:40Z,0
48569,32796,18721,0,2026-07-19T06:29:40Z,0
48570,32796,27209,0,2026-07-19T06:29:40Z,0
48571,32797,10106,1,2026-07-19T06:29:40Z,0
48572,32798,22020,1,2026-07-19T06:29:40Z,0
48573,32799,10107,1,2026-07-19T06:29:40Z,0
48574,32799,19582,0,2026-07-19T06:29:40Z,0
48575,32800,10108,1,2026-07-19T06:29:40Z,0
48576,32800,10109,0,2026-07-19T06:29:40Z,0
48577,32800,4603,0,2026-07-19T06:29:40Z,0
48578,32800,10110,0,2026-07-19T06:29:40Z,0
48579,32800,10111,0,2026-07-19T06:29:40Z,0
48580,32800,10112,0,2026-07-19T06:29:40Z,0
48581,32801,17030,1,2026-07-19T06:29:40Z,0
48582,32802,21079,1,2026-07-19T06:29:40Z,0
48583,32802,17031,0,2026-07-19T06:29:40Z,0
48584,32802,15229,0,2026-07-19T06:29:40Z,0
48585,32803,22176,1,2026-07-19T06:29:40Z,0
48586,32803,17032,0,2026-07-19T06:29:40Z,0
48587,32804,10113,1,2026-07-19T06:29:40Z,0
48588,32805,10114,1,2026-07-19T06:29:40Z,0
48589,32806,12605,1,2026-07-19T06:29:40Z,0
48590,32807,10115,1,2026-07-19T06:29:40Z,0
48591,32807,10116,0,2026-07-19T06:29:40Z,0
48592,32807,10117,0,2026-07-19T06:29:40Z,0
48593,32808,5026,1,2026-07-19T06:29:40Z,0
48594,32808,17033,0,2026-07-19T06:29:40Z,0
48595,32808,5027,0,2026-07-19T06:29:40Z,0
48596,32809,5028,1,2026-07-19T06:29:40Z,0
48597,32810,27710,1,2026-07-19T06:29:40Z,0
48598,32811,3149,1,2026-07-19T06:29:40Z,0
48599,32812,10118,1,2026-07-19T06:29:40Z,0
48600,32813,22051,1,2026-07-19T06:29:40Z,0
48601,32814,10119,1,2026-07-19T06:29:40Z,0
48602,32815,7424,1,2026-07-19T06:29:40Z,0
48603,32816,10120,1,2026-07-19T06:29:40Z,0
48604,32816,10121,0,2026-07-19T06:29:40Z,0
48605,32817,24634,1,2026-07-19T06:29:40Z,0
48606,32818,3150,1,2026-07-19T06:29:40Z,0
48607,32819,15868,1,2026-07-19T06:29:40Z,0
48608,32820,10122,1,2026-07-19T06:29:40Z,0
48609,32820,24842,0,2026-07-19T06:29:40Z,0
48610,32821,17113,1,2026-07-19T06:29:40Z,0
48611,32822,2623,1,2026-07-19T06:29:40Z,0
48612,32823,10123,1,2026-07-19T06:29:40Z,0
48613,32824,24635,1,2026-07-19T06:29:40Z,0
48614,32825,28954,1,2026-07-19T06:29:40Z,0
48615,32825,21083,0,2026-07-19T06:29:40Z,0
48616,32826,1435,1,2026-07-19T06:29:40Z,0
48617,32826,5029,0,2026-07-19T06:29:40Z,0
48618,32826,10124,0,2026-07-19T06:29:40Z,0
48619,32827,27063,1,2026-07-19T06:29:40Z,0
48620,32828,10125,1,2026-07-19T06:29:40Z,0
48621,32829,14005,1,2026-07-19T06:29:40Z,0
48622,32830,14065,1,2026-07-19T06:29:40Z,0
48623,32831,15869,1,2026-07-19T06:29:40Z,0
48624,32832,10126,1,2026-07-19T06:29:40Z,0
48625,32832,10127,0,2026-07-19T06:29:40Z,0
48626,32832,10128,0,2026-07-19T06:29:40Z,0
48627,32832,28130,0,2026-07-19T06:29:40Z,0
48628,32833,10129,1,2026-07-19T06:29:40Z,0
48629,32834,14006,1,2026-07-19T06:29:40Z,0
48630,32835,22052,1,2026-07-19T06:29:40Z,0
48631,32836,14066,1,2026-07-19T06:29:40Z,0
48632,32837,7447,1,2026-07-19T06:29:40Z,0
48633,32838,10130,1,2026-07-19T06:29:40Z,0
48634,32839,2624,1,2026-07-19T06:29:40Z,0
48635,32840,12928,1,2026-07-19T06:29:40Z,0
48636,32841,15551,1,2026-07-19T06:29:40Z,0
48637,32842,15870,1,2026-07-19T06:29:40Z,0
48638,32843,18991,1,2026-07-19T06:29:40Z,0
48639,32844,10131,1,2026-07-19T06:29:40Z,0
48640,32844,25935,0,2026-07-19T06:29:40Z,0
48641,32845,2625,1,2026-07-19T06:29:40Z,0
48642,32846,10132,1,2026-07-19T06:29:40Z,0
48643,32847,638,1,2026-07-19T06:29:40Z,0
48644,32848,10133,1,2026-07-19T06:29:40Z,0
48645,32848,10134,0,2026-07-19T06:29:40Z,0
48646,32849,18883,1,2026-07-19T06:29:40Z,0
48647,32850,7041,1,2026-07-19T06:29:40Z,0
48648,32850,10135,0,2026-07-19T06:29:40Z,0
48649,32851,13423,1,2026-07-19T06:29:40Z,0
48650,32852,10136,1,2026-07-19T06:29:40Z,0
48651,32853,17034,1,2026-07-19T06:29:40Z,0
48652,32854,19008,1,2026-07-19T06:29:40Z,0
48653,32854,10137,0,2026-07-19T06:29:40Z,0
48654,32855,17035,1,2026-07-19T06:29:40Z,0
48655,32856,10138,1,2026-07-19T06:29:40Z,0
48656,32856,10139,0,2026-07-19T06:29:40Z,0
48657,32857,17211,1,2026-07-19T06:29:40Z,0
48658,32858,13125,1,2026-07-19T06:29:40Z,0
48659,32859,27307,1,2026-07-19T06:29:40Z,0
48660,32860,27308,1,2026-07-19T06:29:40Z,0
48661,32861,10140,1,2026-07-19T06:29:40Z,0
48662,32862,639,1,2026-07-19T06:29:40Z,0
48663,32863,2906,1,2026-07-19T06:29:40Z,0
48664,32864,23523,1,2026-07-19T06:29:40Z,0
48665,32865,13126,1,2026-07-19T06:29:40Z,0
48666,32866,10141,1,2026-07-19T06:29:40Z,0
48667,32867,7425,1,2026-07-19T06:29:40Z,0
48668,32868,17960,1,2026-07-19T06:29:40Z,0
48669,32869,16370,1,2026-07-19T06:29:40Z,0
48670,32870,13127,1,2026-07-19T06:29:40Z,0
48671,32871,28769,1,2026-07-19T06:29:40Z,0
48672,32872,28799,1,2026-07-19T06:29:40Z,0
48673,32873,12929,1,2026-07-19T06:29:40Z,0
48674,32873,28800,0,2026-07-19T06:29:40Z,0
48675,32874,19583,1,2026-07-19T06:29:40Z,0
48676,32875,7426,1,2026-07-19T06:29:40Z,0
48677,32875,27151,0,2026-07-19T06:29:40Z,0
48678,32876,10142,1,2026-07-19T06:29:40Z,0
48679,32876,22275,0,2026-07-19T06:29:40Z,0
48680,32877,16215,1,2026-07-19T06:29:40Z,0
48681,32877,19910,0,2026-07-19T06:29:40Z,0
48682,32878,21088,1,2026-07-19T06:29:40Z,0
48683,32879,18992,1,2026-07-19T06:29:40Z,0
48684,32880,12930,1,2026-07-19T06:29:40Z,0
48685,32881,23733,1,2026-07-19T06:29:40Z,0
48686,32882,6362,1,2026-07-19T06:29:40Z,0
48687,32882,26748,0,2026-07-19T06:29:40Z,0
48688,32883,6363,1,2026-07-19T06:29:40Z,0
48689,32884,12871,1,2026-07-19T06:29:40Z,0
48690,32884,12872,0,2026-07-19T06:29:40Z,0
48691,32885,15871,1,2026-07-19T06:29:40Z,0
48692,32886,15872,1,2026-07-19T06:29:40Z,0
48693,32886,20213,0,2026-07-19T06:29:40Z,0
48694,32887,21090,1,2026-07-19T06:29:40Z,0
48695,32888,10143,1,2026-07-19T06:29:40Z,0
48696,32888,10144,0,2026-07-19T06:29:40Z,0
48697,32888,6364,0,2026-07-19T06:29:40Z,0
48698,32888,6365,0,2026-07-19T06:29:40Z,0
48699,32888,24636,0,2026-07-19T06:29:40Z,0
48700,32889,6366,1,2026-07-19T06:29:40Z,0
48701,32889,21091,0,2026-07-19T06:29:40Z,0
48702,32890,16678,1,2026-07-19T06:29:40Z,0
48703,32891,2626,1,2026-07-19T06:29:40Z,0
48704,32891,15873,0,2026-07-19T06:29:40Z,0
48705,32892,17114,1,2026-07-19T06:29:40Z,0
48706,32892,10145,0,2026-07-19T06:29:40Z,0
48707,32892,1176,0,2026-07-19T06:29:40Z,0
48708,32892,2627,0,2026-07-19T06:29:40Z,0
48709,32892,5030,0,2026-07-19T06:29:40Z,0
48710,32893,6367,1,2026-07-19T06:29:40Z,0
48711,32894,2988,1,2026-07-19T06:29:40Z,0
48712,32894,17665,0,2026-07-19T06:29:40Z,0
48713,32894,24637,0,2026-07-19T06:29:40Z,0
48714,32895,12378,1,2026-07-19T06:29:40Z,0
48715,32896,15874,1,2026-07-19T06:29:40Z,0
48716,32897,2989,1,2026-07-19T06:29:40Z,0
48717,32898,10146,1,2026-07-19T06:29:40Z,0
48718,32899,17140,1,2026-07-19T06:29:40Z,0
48719,32900,26749,1,2026-07-19T06:29:40Z,0
48720,32901,6368,1,2026-07-19T06:29:40Z,0
48721,32902,16855,1,2026-07-19T06:29:40Z,0
48722,32903,2990,1,2026-07-19T06:29:40Z,0
48723,32904,7365,1,2026-07-19T06:29:40Z,0
48724,32905,14569,1,2026-07-19T06:29:40Z,0
48725,32906,5031,1,2026-07-19T06:29:40Z,0
48726,32906,22177,0,2026-07-19T06:29:40Z,0
48727,32907,15875,1,2026-07-19T06:29:40Z,0
48728,32908,27210,1,2026-07-19T06:29:40Z,0
48729,32909,10147,1,2026-07-19T06:29:40Z,0
48730,32909,10148,0,2026-07-19T06:29:40Z,0
48731,32910,17961,1,2026-07-19T06:29:40Z,0
48732,32910,7366,0,2026-07-19T06:29:40Z,0
48733,32911,25949,1,2026-07-19T06:29:40Z,0
48734,32912,10149,1,2026-07-19T06:29:40Z,0
48735,32913,24638,1,2026-07-19T06:29:40Z,0
48736,32914,10150,1,2026-07-19T06:29:40Z,0
48737,32914,2907,0,2026-07-19T06:29:40Z,0
48738,32915,12931,1,2026-07-19T06:29:40Z,0
48739,32915,18993,0,2026-07-19T06:29:40Z,0
48740,32916,27711,1,2026-07-19T06:29:40Z,0
48741,32917,17962,1,2026-07-19T06:29:40Z,0
48742,32918,26750,1,2026-07-19T06:29:40Z,0
48743,32919,17963,1,2026-07-19T06:29:40Z,0
48744,32920,25303,1,2026-07-19T06:29:40Z,0
48745,32921,26751,1,2026-07-19T06:29:40Z,0
48746,32922,18994,1,2026-07-19T06:29:40Z,0
48747,32923,26752,1,2026-07-19T06:29:40Z,0
48748,32924,18995,1,2026-07-19T06:29:40Z,0
48749,32925,26753,1,2026-07-19T06:29:40Z,0
